#Time;x(km);y(km);z(km);alt(km);relVel;dwnrng(km);Q(kPa);Fuel(tons);dV_tot;dV_grav;dv_drag;throttle;accel;aoa;aov;pitch;Cd;x(km);y(km);z(km);yaw;c_thrust;incl
5040.10;182.095;857.614;6790.282; 465.335;7641.7;6942.868;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-80.21;0.06;-79.68;0.200;265.581;809.109;6790.282;62.58;0.000;82.852
5050.10;146.027;790.851;6799.295; 465.412;7641.6;6871.691;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-79.57;0.06;-79.07;0.200;229.513;742.345;6799.295;62.58;0.000;83.481
5060.10;109.932;723.995;6807.463; 465.491;7641.5;6800.516;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-78.94;0.06;-78.45;0.200;193.418;675.489;6807.463;62.27;0.000;84.107
5070.10;73.812;657.055;6814.784; 465.572;7641.4;6729.341;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-78.30;0.06;-77.84;0.200;157.298;608.550;6814.784;61.58;0.000;84.730
5080.10;37.673;590.040;6821.258; 465.656;7641.3;6658.168;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-77.66;0.06;-77.22;0.200;121.159;541.534;6821.258;60.42;0.000;85.349
5090.10; 1.518;522.957;6826.884; 465.741;7641.3;6586.997;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-77.02;0.07;-76.59;0.200;85.004;474.451;6826.884;58.61;0.000;85.961
5100.10;-34.647;455.815;6831.660; 465.829;7641.2;6515.826;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-76.39;0.07;-75.97;0.200;48.839;407.310;6831.660;55.89;0.000;86.564
5110.10;-70.818;388.623;6835.588; 465.919;7641.1;6444.657;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-75.75;0.07;-75.35;0.200;12.668;340.117;6835.588;51.73;0.000;87.150
5120.10;-106.990;321.388;6838.665; 466.011;7641.0;6373.490;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-75.11;0.07;-74.72;0.200;-23.504;272.883;6838.665;45.18;0.000;87.706
5130.10;-143.160;254.120;6840.893; 466.105;7640.8;6302.324;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-74.48;0.07;-74.09;0.200;-59.674;205.614;6840.893;34.37;0.000;88.207
5140.10;-179.322;186.826;6842.269; 466.201;7640.7;6231.160;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-73.84;0.07;-73.46;0.200;-95.836;138.320;6842.269;16.27;0.000;88.591
5150.10;-215.473;119.514;6842.796; 466.300;7640.6;6159.997;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-73.20;0.08;-72.84;0.200;-131.987;71.008;6842.796;-10.34;0.000;88.745
5160.10;-251.607;52.194;6842.471; 466.400;7640.5;6088.836;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-72.56;0.08;-72.21;0.200;-168.121; 3.688;6842.471;-37.00;0.000;88.592
5170.10;-287.720;-15.127;6841.296; 466.503;7640.4;6017.677;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-71.93;0.08;-71.58;0.200;-204.234;-63.632;6841.296;-55.22;0.000;88.209
5180.10;-323.807;-82.439;6839.271; 466.608;7640.3;5946.519;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-71.29;0.08;-70.95;0.200;-240.321;-130.945;6839.271;-66.18;0.000;87.708
5190.10;-359.865;-149.736;6836.396; 466.714;7640.2;5875.363;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-70.65;0.08;-70.31;0.200;-276.379;-198.242;6836.396;-72.94;0.000;87.152
5200.10;-395.889;-217.008;6832.671; 466.823;7640.0;5804.209;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-70.02;0.08;-69.68;0.200;-312.403;-265.513;6832.671;-77.37;0.000;86.566
5210.10;-431.873;-284.247;6828.096; 466.934;7639.9;5733.057;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-69.38;0.09;-69.05;0.200;-348.387;-332.752;6828.096;-80.43;0.000;85.964
5220.10;-467.814;-351.444;6822.673; 467.047;7639.8;5661.907;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-68.74;0.09;-68.42;0.200;-384.329;-399.950;6822.673;-82.64;0.000;85.352
5230.10;-503.708;-418.592;6816.403; 467.162;7639.7;5590.759;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-68.11;0.09;-67.78;0.200;-420.222;-467.098;6816.403;-84.29;0.000;84.734
5240.10;-539.549;-485.682;6809.285; 467.278;7639.5;5519.613;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-67.47;0.09;-67.15;0.200;-456.063;-534.187;6809.285;-85.56;0.000;84.111
5250.10;-575.334;-552.705;6801.321; 467.397;7639.4;5448.469;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-66.83;0.09;-66.52;0.200;-491.848;-601.211;6801.321;-86.55;0.000;83.485
5260.10;-611.058;-619.654;6792.512; 467.518;7639.3;5377.326;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-66.20;0.09;-65.88;0.200;-527.572;-668.159;6792.512;-87.34;0.000;82.856
5270.10;-646.716;-686.519;6782.860; 467.641;7639.1;5306.186;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-65.56;0.09;-65.25;0.200;-563.230;-735.025;6782.859;-87.99;0.000;82.226
5280.10;-682.304;-753.294;6772.364; 467.765;7639.0;5235.049;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-64.92;0.10;-64.62;0.200;-598.818;-801.799;6772.364;-88.52;0.000;81.594
5290.10;-717.817;-819.968;6761.027; 467.892;7638.9;5163.913;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-64.29;0.10;-63.98;0.200;-634.331;-868.474;6761.027;-88.96;0.000;80.962
5300.10;-753.252;-886.535;6748.850; 468.020;7638.7;5092.780;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-63.65;0.10;-63.35;0.200;-669.766;-935.041;6748.850;-89.32;0.000;80.328
5310.10;-788.604;-952.986;6735.835; 468.151;7638.6;5021.649;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-63.01;0.10;-62.71;0.200;-705.118;-1001.492;6735.835;-89.64;0.000;79.694
5320.10;-823.868;-1019.312;6721.984; 468.283;7638.4;4950.520;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-62.37;0.10;-62.08;0.200;-740.382;-1067.818;6721.984;-89.90;0.000;79.059
5330.10;-859.040;-1085.506;6707.297; 468.417;7638.3;4879.394;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-61.74;0.10;-61.44;0.200;-775.554;-1134.012;6707.297;-90.13;0.000;78.424
5340.10;-894.116;-1151.559;6691.777; 468.553;7638.1;4808.270;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-61.10;0.10;-60.81;0.200;-810.630;-1200.064;6691.777;-90.32;0.000;77.789
5350.10;-929.091;-1217.462;6675.427; 468.690;7638.0;4737.149;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-60.46;0.11;-60.17;0.200;-845.605;-1265.968;6675.427;-90.49;0.000;77.153
5360.10;-963.961;-1283.209;6658.247; 468.830;7637.8;4666.030;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-59.83;0.11;-59.54;0.200;-880.475;-1331.715;6658.247;-90.64;0.000;76.517
5370.10;-998.722;-1348.790;6640.241; 468.971;7637.7;4594.914;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-59.19;0.11;-58.90;0.200;-915.236;-1397.296;6640.241;-90.76;0.000;75.880
5380.10;-1033.369;-1414.198;6621.410; 469.114;7637.5;4523.800;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-58.56;0.11;-58.26;0.200;-949.883;-1462.704;6621.410;-90.88;0.000;75.244
5390.10;-1067.898;-1479.424;6601.757; 469.259;7637.3;4452.689;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-57.92;0.11;-57.63;0.200;-984.412;-1527.930;6601.757;-90.97;0.000;74.607
5400.10;-1102.305;-1544.460;6581.284; 469.406;7637.2;4381.581;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-57.28;0.11;-56.99;0.200;-1018.819;-1592.966;6581.284;-91.06;0.000;73.970
5410.10;-1136.586;-1609.299;6559.995; 469.554;7637.0;4310.475;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-56.65;0.11;-56.36;0.200;-1053.100;-1657.805;6559.995;-91.13;0.000;73.333
5420.10;-1170.735;-1673.932;6537.891; 469.704;7636.8;4239.372;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-56.01;0.11;-55.72;0.200;-1087.249;-1722.438;6537.891;-91.20;0.000;72.696
5430.10;-1204.750;-1738.351;6514.976; 469.855;7636.7;4168.272;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-55.37;0.12;-55.08;0.200;-1121.264;-1786.857;6514.976;-91.26;0.000;72.058
5440.10;-1238.626;-1802.548;6491.252; 470.009;7636.5;4097.175;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-54.74;0.12;-54.45;0.200;-1155.140;-1851.054;6491.252;-91.31;0.000;71.421
5450.10;-1272.358;-1866.516;6466.722; 470.163;7636.3;4026.081;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-54.10;0.12;-53.81;0.200;-1188.872;-1915.022;6466.722;-91.36;0.000;70.783
5460.10;-1305.943;-1930.246;6441.390; 470.320;7636.2;3954.989;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-53.46;0.12;-53.18;0.200;-1222.457;-1978.752;6441.390;-91.40;0.000;70.146
5470.10;-1339.376;-1993.730;6415.258; 470.478;7636.0;3883.901;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-52.83;0.12;-52.54;0.200;-1255.890;-2042.236;6415.258;-91.43;0.000;69.508
5480.10;-1372.653;-2056.961;6388.331; 470.638;7635.8;3812.815;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-52.19;0.12;-51.90;0.200;-1289.167;-2105.467;6388.331;-91.47;0.000;68.871
5490.10;-1405.771;-2119.931;6360.611; 470.799;7635.6;3741.733;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-51.56;0.12;-51.27;0.200;-1322.285;-2168.437;6360.611;-91.49;0.000;68.233
5500.10;-1438.724;-2182.632;6332.101; 470.962;7635.4;3670.654;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-50.92;0.12;-50.63;0.200;-1355.238;-2231.137;6332.101;-91.52;0.000;67.595
5510.10;-1471.509;-2245.056;6302.807; 471.126;7635.3;3599.578;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-50.28;0.13;-49.99;0.200;-1388.023;-2293.561;6302.807;-91.54;0.000;66.958
5520.10;-1504.122;-2307.195;6272.730; 471.292;7635.1;3528.505;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-49.65;0.13;-49.36;0.200;-1420.636;-2355.701;6272.730;-91.56;0.000;66.320
5530.10;-1536.559;-2369.042;6241.875; 471.459;7634.9;3457.435;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-49.01;0.13;-48.72;0.200;-1453.073;-2417.548;6241.875;-91.58;0.000;65.682
5540.10;-1568.815;-2430.590;6210.246; 471.628;7634.7;3386.369;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-48.38;0.13;-48.08;0.200;-1485.329;-2479.095;6210.246;-91.59;0.000;65.045
5550.10;-1600.887;-2491.829;6177.847; 471.798;7634.5;3315.306;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-47.74;0.13;-47.45;0.200;-1517.401;-2540.335;6177.847;-91.61;0.000;64.407
5560.10;-1632.771;-2552.754;6144.682; 471.969;7634.3;3244.246;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-47.10;0.13;-46.81;0.200;-1549.285;-2601.260;6144.682;-91.62;0.000;63.769
5570.10;-1664.463;-2613.357;6110.755; 472.142;7634.1;3173.190;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-46.47;0.13;-46.17;0.200;-1580.977;-2661.862;6110.755;-91.63;0.000;63.131
5580.10;-1695.959;-2673.629;6076.070; 472.316;7633.9;3102.138;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-45.83;0.13;-45.54;0.200;-1612.473;-2722.135;6076.070;-91.64;0.000;62.494
5590.10;-1727.255;-2733.564;6040.632; 472.492;7633.7;3031.089;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-45.20;0.13;-44.90;0.200;-1643.769;-2782.069;6040.632;-91.65;0.000;61.856
5600.10;-1758.348;-2793.154;6004.444; 472.669;7633.5;2960.043;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-44.56;0.13;-44.26;0.200;-1674.862;-2841.659;6004.444;-91.66;0.000;61.218
5610.10;-1789.232;-2852.391;5967.513; 472.847;7633.3;2889.001;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-43.93;0.14;-43.63;0.200;-1705.746;-2900.897;5967.513;-91.66;0.000;60.580
5620.10;-1819.905;-2911.269;5929.842; 473.027;7633.1;2817.963;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-43.29;0.14;-42.99;0.200;-1736.419;-2959.775;5929.842;-91.67;0.000;59.943
5630.10;-1850.363;-2969.780;5891.436; 473.208;7632.9;2746.929;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-42.65;0.14;-42.35;0.200;-1766.877;-3018.286;5891.436;-91.67;0.000;59.305
5640.10;-1880.602;-3027.917;5852.300; 473.390;7632.7;2675.899;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-42.02;0.14;-41.72;0.200;-1797.116;-3076.423;5852.300;-91.68;0.000;58.667
5650.10;-1910.619;-3085.673;5812.438; 473.573;7632.5;2604.872;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-41.38;0.14;-41.08;0.200;-1827.133;-3134.179;5812.438;-91.68;0.000;58.029
5660.10;-1940.409;-3143.041;5771.856; 473.757;7632.3;2533.850;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-40.75;0.14;-40.44;0.200;-1856.923;-3191.546;5771.856;-91.68;0.000;57.392
5670.10;-1969.968;-3200.013;5730.559; 473.943;7632.1;2462.831;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-40.11;0.14;-39.81;0.200;-1886.482;-3248.518;5730.559;-91.68;0.000;56.754
5680.10;-1999.294;-3256.582;5688.553; 474.130;7631.9;2391.817;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-39.48;0.14;-39.17;0.200;-1915.808;-3305.088;5688.553;-91.69;0.000;56.116
5690.10;-2028.383;-3312.742;5645.841; 474.318;7631.7;2320.807;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-38.84;0.14;-38.53;0.200;-1944.897;-3361.248;5645.841;-91.69;0.000;55.479
5700.10;-2057.231;-3368.486;5602.430; 474.507;7631.5;2249.802;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-38.21;0.14;-37.90;0.200;-1973.745;-3416.992;5602.430;-91.69;0.000;54.841
5710.10;-2085.834;-3423.807;5558.325; 474.697;7631.3;2178.801;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-37.57;0.14;-37.26;0.200;-2002.348;-3472.312;5558.325;-91.69;0.000;54.203
5720.10;-2114.190;-3478.697;5513.532; 474.888;7631.1;2107.805;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-36.94;0.15;-36.62;0.200;-2030.704;-3527.203;5513.532;-91.69;0.000;53.566
5730.10;-2142.293;-3533.151;5468.055; 475.080;7630.9;2036.813;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-36.30;0.15;-35.99;0.200;-2058.807;-3581.656;5468.055;-91.69;0.000;52.928
5740.10;-2170.142;-3587.161;5421.902; 475.273;7630.6;1965.826;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-35.67;0.15;-35.35;0.200;-2086.656;-3635.666;5421.902;-91.69;0.000;52.291
5750.10;-2197.733;-3640.721;5375.077; 475.467;7630.4;1894.845;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-35.03;0.15;-34.71;0.200;-2114.247;-3689.226;5375.077;-91.69;0.000;51.653
5760.10;-2225.062;-3693.824;5327.587; 475.662;7630.2;1823.869;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-34.40;0.15;-34.08;0.200;-2141.576;-3742.329;5327.587;-91.69;0.000;51.016
5770.10;-2252.125;-3746.463;5279.437; 475.858;7630.0;1752.898;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-33.77;0.15;-33.44;0.200;-2168.639;-3794.969;5279.437;-91.69;0.000;50.378
5780.10;-2278.920;-3798.634;5230.634; 476.055;7629.8;1681.934;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-33.13;0.15;-32.80;0.200;-2195.434;-3847.139;5230.634;-91.69;0.000;49.741
5790.10;-2305.444;-3850.327;5181.183; 476.253;7629.6;1610.975;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-32.50;0.15;-32.17;0.200;-2221.958;-3898.833;5181.183;-91.69;0.000;49.103
5800.10;-2331.692;-3901.539;5131.091; 476.451;7629.3;1540.023;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-31.86;0.15;-31.53;0.200;-2248.206;-3950.044;5131.091;-91.69;0.000;48.466
5810.10;-2357.662;-3952.261;5080.364; 476.651;7629.1;1469.078;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-31.23;0.15;-30.90;0.200;-2274.176;-4000.767;5080.364;-91.69;0.000;47.829
5820.10;-2383.351;-4002.488;5029.009; 476.851;7628.9;1398.141;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-30.60;0.15;-30.26;0.200;-2299.865;-4050.994;5029.009;-91.69;0.000;47.191
5830.10;-2408.755;-4052.214;4977.031; 477.052;7628.7;1327.211;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-29.96;0.15;-29.62;0.200;-2325.269;-4100.720;4977.031;-91.69;0.000;46.554
5840.10;-2433.872;-4101.433;4924.437; 477.254;7628.4;1256.291;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-29.33;0.15;-28.99;0.200;-2350.386;-4149.939;4924.437;-91.68;0.000;45.917
5850.10;-2458.697;-4150.138;4871.234; 477.456;7628.2;1185.380;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-28.70;0.15;-28.35;0.200;-2375.211;-4198.644;4871.234;-91.68;0.000;45.280
5860.10;-2483.229;-4198.324;4817.428; 477.660;7628.0;1114.480;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-28.06;0.15;-27.71;0.200;-2399.743;-4246.830;4817.428;-91.68;0.000;44.642
5870.10;-2507.464;-4245.985;4763.027; 477.864;7627.8;1043.593;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-27.43;0.16;-27.08;0.200;-2423.978;-4294.491;4763.027;-91.68;0.000;44.005
5880.10;-2531.399;-4293.114;4708.036; 478.068;7627.5;972.720;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-26.80;0.16;-26.44;0.200;-2447.913;-4341.620;4708.036;-91.68;0.000;43.368
5890.10;-2555.032;-4339.707;4652.463; 478.273;7627.3;901.864;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-26.17;0.16;-25.80;0.200;-2471.546;-4388.213;4652.463;-91.68;0.000;42.731
5900.10;-2578.359;-4385.757;4596.315; 478.479;7627.1;831.028;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-25.53;0.16;-25.17;0.200;-2494.873;-4434.262;4596.315;-91.68;0.000;42.094
5910.10;-2601.377;-4431.258;4539.599; 478.686;7626.9;760.218;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-24.90;0.16;-24.53;0.200;-2517.891;-4479.764;4539.599;-91.68;0.000;41.457
5920.10;-2624.084;-4476.206;4482.321; 478.893;7626.6;689.438;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-24.27;0.16;-23.90;0.200;-2540.598;-4524.712;4482.321;-91.68;0.000;40.820
5930.10;-2646.477;-4520.594;4424.489; 479.100;7626.4;618.700;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-23.64;0.16;-23.26;0.200;-2562.991;-4569.100;4424.489;-91.68;0.000;40.183
5940.10;-2668.553;-4564.418;4366.110; 479.308;7626.2;548.017;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-23.01;0.16;-22.62;0.200;-2585.067;-4612.924;4366.110;-91.68;0.000;39.546
5950.10;-2690.310;-4607.671;4307.192; 479.517;7625.9;477.411;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-22.38;0.16;-21.99;0.200;-2606.824;-4656.177;4307.192;-91.68;0.000;38.909
5960.10;-2711.744;-4650.349;4247.741; 479.726;7625.7;406.923;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-21.75;0.16;-21.35;0.200;-2628.258;-4698.855;4247.741;-91.68;0.000;38.272
5970.10;-2732.854;-4692.446;4187.765; 479.935;7625.5;336.622;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-21.12;0.16;-20.72;0.200;-2649.368;-4740.952;4187.765;-91.68;0.000;37.635
5980.10;-2753.636;-4733.957;4127.272; 480.145;7625.2;266.654;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-20.49;0.16;-20.08;0.200;-2670.150;-4782.463;4127.272;-91.68;0.000;36.998
5990.10;-2774.088;-4774.878;4066.268; 480.355;7625.0;197.369;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-19.86;0.16;-19.44;0.200;-2690.602;-4823.384;4066.268;-91.68;0.000;36.362
6000.10;-2794.208;-4815.202;4004.763; 480.565;7624.8;129.859;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-19.23;0.16;-18.81;0.200;-2710.722;-4863.708;4004.763;-91.68;0.000;35.725
6010.10;-2813.993;-4854.926;3942.762; 480.776;7624.5;69.489;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-18.60;0.16;-18.17;0.200;-2730.507;-4903.432;3942.762;-91.68;0.000;35.088
6020.10;-2833.441;-4894.044;3880.275; 480.987;7624.3;53.379;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-17.97;0.16;-17.54;0.200;-2749.955;-4942.550;3880.275;-91.68;0.000;34.452
6030.10;-2852.549;-4932.551;3817.308; 481.199;7624.1;104.515;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-17.35;0.16;-16.90;0.200;-2769.063;-4981.057;3817.308;-91.68;0.000;33.815
6040.10;-2871.315;-4970.444;3753.870; 481.410;7623.8;170.439;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-16.72;0.16;-16.26;0.200;-2787.829;-5018.949;3753.870;-91.68;0.000;33.178
6050.10;-2889.737;-5007.716;3689.969; 481.622;7623.6;239.218;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-16.10;0.16;-15.63;0.200;-2806.251;-5056.222;3689.969;-91.68;0.000;32.542
6060.10;-2907.812;-5044.364;3625.611; 481.834;7623.4;308.949;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-15.47;0.16;-14.99;0.200;-2824.326;-5092.870;3625.611;-91.68;0.000;31.905
6070.10;-2925.539;-5080.384;3560.806; 482.046;7623.1;379.105;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-14.85;0.16;-14.36;0.200;-2842.053;-5128.889;3560.806;-91.68;0.000;31.269
6080.10;-2942.915;-5115.770;3495.562; 482.258;7622.9;449.485;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-14.23;0.16;-13.72;0.200;-2859.429;-5164.276;3495.562;-91.68;0.000;30.632
6090.10;-2959.937;-5150.518;3429.886; 482.471;7622.6;519.996;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-13.61;0.16;-13.09;0.200;-2876.451;-5199.024;3429.886;-91.68;0.000;29.996
6100.10;-2976.605;-5184.625;3363.786; 482.683;7622.4;590.591;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-12.99;0.16;-12.45;0.200;-2893.119;-5233.131;3363.786;-91.68;0.000;29.360
6110.10;-2992.916;-5218.086;3297.272; 482.896;7622.2;661.240;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-12.37;0.16;-11.81;0.200;-2909.430;-5266.592;3297.272;-91.69;0.000;28.723
6120.10;-3008.867;-5250.897;3230.350; 483.109;7621.9;731.927;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-11.75;0.16;-11.18;0.200;-2925.381;-5299.403;3230.350;-91.69;0.000;28.087
6130.10;-3024.458;-5283.055;3163.030; 483.321;7621.7;802.641;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-11.14;0.16;-10.54;0.200;-2940.972;-5331.560;3163.030;-91.69;0.000;27.451
6140.10;-3039.685;-5314.554;3095.320; 483.534;7621.5;873.375;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-10.53;0.16;-9.91;0.200;-2956.199;-5363.060;3095.320;-91.69;0.000;26.814
6150.10;-3054.548;-5345.391;3027.227; 483.746;7621.2;944.122;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-9.92;0.16;-9.27;0.200;-2971.062;-5393.897;3027.227;-91.69;0.000;26.178
6160.10;-3069.045;-5375.564;2958.762; 483.959;7621.0;1014.880;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-9.32;0.16;-8.64;0.200;-2985.559;-5424.069;2958.761;-91.70;0.000;25.542
6170.10;-3083.173;-5405.067;2889.931; 484.171;7620.8;1085.645;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-8.72;0.16;-8.00;0.200;-2999.687;-5453.573;2889.931;-91.70;0.000;24.906
6180.10;-3096.931;-5433.897;2820.744; 484.384;7620.5;1156.416;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-8.13;0.16;-7.37;0.200;-3013.445;-5482.403;2820.744;-91.70;0.000;24.270
6190.10;-3110.318;-5462.052;2751.209; 484.596;7620.3;1227.190;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-7.54;0.16;-6.73;0.200;-3026.832;-5510.557;2751.208;-91.70;0.000;23.634
6200.10;-3123.331;-5489.526;2681.334; 484.808;7620.0;1297.967;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-6.97;0.16;-6.10;0.200;-3039.845;-5538.032;2681.334;-91.71;0.000;22.998
6210.10;-3135.969;-5516.318;2611.129; 485.019;7619.8;1368.746;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-6.40;0.16;-5.46;0.200;-3052.483;-5564.824;2611.129;-91.71;0.000;22.362
6220.10;-3148.231;-5542.424;2540.602; 485.231;7619.6;1439.525;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-5.85;0.16;-4.82;0.200;-3064.745;-5590.930;2540.602;-91.71;0.000;21.726
6230.10;-3160.116;-5567.840;2469.762; 485.442;7619.3;1510.304;0.000;5.037;10167.902;  0.000;  0.000;0.0000;0.00;-5.32;0.16;-4.19;0.200;-3076.630;-5616.346;2469.762;-91.71;0.000;21.090
